oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	target
0.564620852470398	0.32923540472984314	0.9486126899719238	0.5231791138648987	1.0406187772750854	-0.6291377544403076	0.06268297135829926	1.3484463691711426	-0.3983030915260315	0.14060784876346588	-0.631479024887085
-0.5056629180908203	-1.0985549688339233	-0.3239952325820923	-1.367222785949707	-0.2944595217704773	0.27662086486816406	-1.2193186283111572	-1.639697790145874	-0.7085390090942383	-0.373531699180603	-0.16894462704658508
-0.4039463996887207	-0.5871970653533936	0.23687997460365295	-0.31464627385139465	-0.04742470756173134	0.8491708040237427	0.25783780217170715	-1.3414539098739624	-1.0285025835037231	0.3232535719871521	0.34491777420043945
0.4159327745437622	-0.1786469966173172	0.27747485041618347	1.292077660560608	0.4521526098251343	0.9254794120788574	-0.6533442735671997	-0.31015563011169434	-0.11700303852558136	0.5413941144943237	0.7557424306869507
-0.23679214715957642	0.43982622027397156	-0.3321327865123749	-1.4887585639953613	-0.6117897033691406	1.3253413438796997	-0.7601868510246277	0.6852256059646606	-1.3043724298477173	1.3722567558288574	-0.23172453045845032
0.34715351462364197	-0.05769161507487297	-0.1756894737482071	-0.2526412904262543	-0.44234499335289	-0.35293492674827576	0.30139923095703125	-1.5103620290756226	0.8403105735778809	-1.0063385963439941	-0.17392443120479584
0.560479998588562	1.2043616771697998	2.1620054244995117	0.993641197681427	1.6839277744293213	1.5176812410354614	0.22778542339801788	0.8783963918685913	1.5310595035552979	-1.6148593425750732	-0.6353767514228821
-1.4149444103240967	-1.6324173212051392	-0.6619329452514648	0.8631022572517395	-0.7206982970237732	0.5974804162979126	1.5879242420196533	-1.536496877670288	1.4977999925613403	-1.648753046989441	-0.13005651533603668
0.32595235109329224	0.46514272689819336	-1.08430016040802	-0.9984744191169739	-1.0701302289962769	0.27973562479019165	0.10922341793775558	-0.4146745204925537	-1.5875376462936401	0.7609848380088806	-1.2380973100662231
-1.4228094816207886	-1.0298457145690918	-1.2394839525222778	0.1653273105621338	-0.7693794369697571	-1.414887547492981	-0.2750109136104584	-0.8370620012283325	-0.4072977304458618	0.5839639902114868	0.5151147842407227
1.5708205699920654	1.4767347574234009	3.0058817863464355	1.594520092010498	3.6539106369018555	1.4186725616455078	0.5060403943061829	0.9525436758995056	0.42591241002082825	0.5558415055274963	3.2736940383911133
-1.1112666130065918	-1.077643871307373	-2.0064918994903564	0.7358726859092712	-0.9911352396011353	1.5482300519943237	-1.4352469444274902	0.6455458402633667	-1.523627758026123	-0.8546688556671143	1.149994969367981
-0.26122602820396423	0.2567591071128845	0.5509880185127258	0.6351121664047241	0.1691250056028366	-1.4209009408950806	0.9156232476234436	-0.27491092681884766	0.5636146664619446	-0.15479570627212524	0.4113011062145233
0.703582763671875	1.2476481199264526	2.0357120037078857	1.7282520532608032	1.9272456169128418	-0.47785574197769165	0.9125815629959106	0.0867544487118721	0.5632051825523376	0.7939544916152954	-0.09923505783081055
-1.802889347076416	-1.6107752323150635	-0.6850966215133667	-0.5353661179542542	-0.7109966278076172	-1.4720869064331055	-0.6099593043327332	-0.029177261516451836	-0.2817733883857727	0.9198655486106873	-0.5695533752441406
1.5005197525024414	1.0288561582565308	0.5841524004936218	-0.8561379909515381	1.1649317741394043	1.547929286956787	0.8138799071311951	0.30798912048339844	-0.5593023896217346	-0.01987938955426216	0.002894951030611992
-0.8306277394294739	-1.6182701587677002	-1.3120466470718384	-1.4308518171310425	-0.9273752570152283	-1.3011503219604492	-0.7465609312057495	-1.381866455078125	-1.1375402212142944	-0.5186261534690857	-0.35704275965690613
-0.24991567432880402	-0.9819218516349792	-1.0646908283233643	-0.472308486700058	-0.8176842331886292	-0.496224582195282	-0.8925614953041077	1.506750464439392	1.4723260402679443	-0.7810803055763245	0.7516656517982483
1.0820016860961914	0.5515618324279785	-0.5326830744743347	-1.645809292793274	-0.6006500124931335	-1.07010817527771	0.8571824431419373	-1.7681254148483276	-1.3110198974609375	-0.403042197227478	-2.369097948074341
1.2552530765533447	1.2494921684265137	1.0638870000839233	0.25096794962882996	1.1199820041656494	0.07137157022953033	-0.46414607763290405	0.09310171008110046	1.5303162336349487	-0.9192977547645569	0.20943434536457062
-2.2073264122009277	-1.5829838514328003	-0.5445864200592041	-1.3711442947387695	-0.5462065935134888	-0.04067074507474899	-0.7826379537582397	-1.6614104509353638	0.043965473771095276	1.3032063245773315	-0.943397045135498
-0.00481527391821146	-0.37272241711616516	0.4186490476131439	1.3680497407913208	-0.014724998734891415	1.4100276231765747	-1.587880253791809	0.21274204552173615	-1.5837736129760742	0.31934043765068054	1.3142316341400146
0.7935614585876465	1.2360267639160156	0.8447364568710327	0.03987174481153488	0.9361623525619507	0.008599191904067993	0.12189111113548279	-0.5007771849632263	-1.1950174570083618	0.32240021228790283	-0.8771150708198547
-0.4365721642971039	-0.3835921287536621	0.0023335935547947884	0.23840008676052094	-0.14691899716854095	1.5742967128753662	-1.370524525642395	1.2704507112503052	0.4809744358062744	-1.3405749797821045	1.0991212129592896
-0.20840659737586975	-0.29304802417755127	0.24663181602954865	1.0321117639541626	0.1230030208826065	0.6329280734062195	-0.9903538227081299	0.23331570625305176	1.0071558952331543	0.34586408734321594	1.0539758205413818
0.5080283284187317	1.217806339263916	1.959506869316101	1.0647883415222168	1.555180549621582	-0.7663741111755371	0.3310120403766632	1.427738904953003	0.06831879913806915	-0.24900975823402405	-0.6109377145767212
2.238072395324707	1.613156795501709	1.2773394584655762	0.6281886100769043	2.1980319023132324	0.8836404085159302	-0.9798886179924011	-1.2341593503952026	0.5562928318977356	-0.8462454080581665	0.6254400014877319
0.3647270202636719	-0.07058022171258926	-0.23590822517871857	-0.09557075053453445	-0.0582304485142231	-1.6633261442184448	-1.2609329223632812	0.7617594003677368	-1.394837498664856	-0.7813464403152466	-0.12716324627399445
1.9105327129364014	1.3818658590316772	-1.3483322858810425	-1.6344746351242065	-1.2695209980010986	-0.11447715759277344	-1.0210663080215454	-1.492374062538147	1.2973445653915405	-1.0242688655853271	0.64347904920578
0.3424205482006073	0.7656319737434387	0.14368769526481628	-1.2200983762741089	0.03695984557271004	-0.5560684204101562	-1.2941005229949951	1.5543186664581299	-0.12864531576633453	0.5787656903266907	-2.073504686355591
-0.9866954684257507	-0.6558322310447693	-1.0592471361160278	-1.075331449508667	-0.6264461278915405	0.007000812329351902	1.2735602855682373	0.029911672696471214	0.4749320447444916	1.364251971244812	0.6338885426521301
-0.7263904213905334	-0.8420402407646179	-1.1197584867477417	-0.5617586970329285	-0.7960849404335022	0.7115897536277771	-1.361445665359497	0.7231314182281494	0.7087802290916443	1.6008124351501465	0.7416836023330688
0.1967223733663559	0.17192216217517853	0.8328100442886353	0.7063644528388977	0.4568992257118225	0.6319397687911987	0.5074698328971863	1.128828763961792	0.2783058285713196	-0.2126353681087494	0.15044742822647095
-0.2615007162094116	-0.5254870653152466	-0.09334968775510788	0.7515725493431091	-0.42766743898391724	-1.011304497718811	-0.5399549603462219	0.0663369745016098	-0.9068692922592163	0.5065094232559204	1.1905348300933838
0.4278922379016876	0.0622006393969059	0.3275865316390991	0.15213444828987122	0.347941130399704	0.10058494657278061	-1.5423028469085693	-0.683184027671814	-0.15451696515083313	0.4312424957752228	-0.33649495244026184
0.3984852731227875	-0.28515833616256714	-0.34470993280410767	-0.22269290685653687	-0.25393378734588623	-1.5052262544631958	-0.6471295952796936	1.5215425491333008	1.6342873573303223	0.30140483379364014	0.41211754083633423
-1.4520044326782227	-1.1825402975082397	-0.30795300006866455	0.32817474007606506	-0.9939397573471069	1.408192753791809	1.406713843345642	-0.3074374198913574	0.3341182768344879	1.3608626127243042	0.015344426967203617
0.29292336106300354	0.7745893597602844	0.7457301020622253	0.43167561292648315	0.43129050731658936	0.20884181559085846	-1.5732976198196411	-1.853486180305481	0.06875026226043701	-0.5831761360168457	-1.3981424570083618
0.01402195356786251	-0.3617309629917145	0.3381166160106659	1.3711143732070923	-0.03331484645605087	0.3486103117465973	-1.2247358560562134	1.0356227159500122	1.3711440563201904	0.5855563879013062	1.1160893440246582
0.32029059529304504	-0.11612644791603088	1.1691328287124634	1.6409523487091064	0.6292943954467773	1.4803831577301025	-0.9069795608520508	1.5137841701507568	-0.7550990581512451	1.1665291786193848	0.9936208128929138
-0.2883663773536682	-0.41251012682914734	-1.2098734378814697	-1.080992579460144	-1.2321573495864868	1.6249237060546875	-0.509765088558197	-1.014552354812622	-1.0151586532592773	-0.285066157579422	0.6898044347763062
2.333986520767212	1.575742244720459	1.8104586601257324	1.2252980470657349	2.571117401123047	-1.1861194372177124	1.0010950565338135	-1.4446455240249634	-1.3607432842254639	-1.7305511236190796	0.9425624012947083
-0.06016489490866661	-0.850337564945221	0.03887372463941574	0.4800803065299988	-0.10054395347833633	-1.3876761198043823	0.046271804720163345	1.3118298053741455	-1.1048409938812256	0.8613647818565369	0.9628421664237976
-0.3558028042316437	-0.7104105949401855	0.0017599654383957386	-0.16041353344917297	-0.47715696692466736	0.7104732394218445	1.6558128595352173	0.21321113407611847	1.1363041400909424	-0.5160672664642334	0.5702630281448364
-0.27863645553588867	-0.6315454840660095	-0.12653543055057526	-0.914216935634613	-0.2446201741695404	1.1867233514785767	-0.01071606483310461	-1.5346981287002563	-0.9206803441047668	-1.5382182598114014	0.5635420083999634
0.39961761236190796	0.5894531607627869	1.3606928586959839	1.5045607089996338	1.0749237537384033	1.4088202714920044	-0.2540929913520813	0.4704119563102722	-1.4057003259658813	-0.9873083829879761	-0.5365804433822632
1.36287260055542	1.5544755458831787	-0.343753844499588	-1.115491509437561	-0.06165501847863197	-0.3141328990459442	0.45296934247016907	1.1027226448059082	0.3648267388343811	-0.22750982642173767	0.38675254583358765
-0.7279535531997681	-0.5213610529899597	-0.299811989068985	-0.5954920649528503	-0.9432831406593323	-0.015124000608921051	0.17799220979213715	1.3377972841262817	-0.12139768898487091	0.6728363633155823	0.34861841797828674
0.8562115430831909	1.4208457469940186	1.4786771535873413	-0.28108832240104675	1.3905715942382812	-1.2094736099243164	0.8666442632675171	0.7602879405021667	1.2526445388793945	-1.244806170463562	-0.3776909410953522
-0.1111193373799324	0.31805866956710815	-0.5433821082115173	-0.2438800036907196	-0.5965815782546997	0.4870595633983612	-0.6636238098144531	1.3495372533798218	1.1352143287658691	1.3827345371246338	-0.05494287237524986
-0.29679229855537415	-0.9921277761459351	-0.7171800136566162	0.7392057776451111	-0.8976137042045593	1.1432839632034302	-1.5658228397369385	0.6563169956207275	1.5037577152252197	1.4505656957626343	1.0445727109909058
-2.0445170402526855	-1.5888944864273071	-1.24216890335083	0.6557210087776184	-1.2360867261886597	0.7294042706489563	-1.6770235300064087	0.6919819712638855	-0.19766484200954437	-0.6220836639404297	0.09115637838840485
1.3455928564071655	1.5959745645523071	0.7883913516998291	0.18859486281871796	1.1608662605285645	0.7358419895172119	-0.3774544298648834	1.525316834449768	1.1797971725463867	-1.2816253900527954	1.1995694637298584
-1.4207303524017334	-1.3946690559387207	-0.9620158672332764	-1.126098871231079	-0.6796826124191284	0.16412565112113953	1.193863868713379	1.3446004390716553	-1.1316637992858887	1.5479912757873535	-0.589471161365509
-0.5817002654075623	-1.1138962507247925	-0.09173202514648438	1.7614481449127197	-0.2994079887866974	-1.2977900505065918	0.970078706741333	0.9547382593154907	-1.1164026260375977	1.2276158332824707	0.8978843688964844
-1.0768377780914307	-0.3219870924949646	-0.9547114372253418	-0.33241376280784607	-0.9690645933151245	-0.7015759348869324	0.28118807077407837	1.0201680660247803	0.9723623394966125	-1.4679046869277954	0.9163662195205688
0.09943065047264099	0.3495052456855774	-1.064941644668579	-1.3115787506103516	-0.6739658713340759	-0.8333258628845215	-1.2445653676986694	0.6443839073181152	0.5450037121772766	0.0550880990922451	-0.6042634844779968
-0.06160196661949158	-0.13133883476257324	0.46326935291290283	-0.3214266002178192	-0.06770780682563782	-0.3299075663089752	0.6277092695236206	-1.6336246728897095	-0.6750696897506714	-0.8497154712677002	0.5075770020484924
1.683181881904602	1.4848225116729736	2.2903857231140137	1.1820706129074097	2.9754891395568848	1.5733909606933594	0.768110454082489	0.2902076542377472	0.9837592840194702	1.4888160228729248	2.4872002601623535
0.5271132588386536	1.114872932434082	0.06453946977853775	0.5090461373329163	-0.03581181541085243	0.5295993685722351	-0.41002294421195984	0.6197687387466431	0.7850871682167053	1.1860074996948242	-1.4557524919509888
-0.4764425456523895	-0.227935791015625	-0.2694494128227234	0.280989408493042	-0.5182549357414246	-1.685320258140564	0.28506654500961304	-1.5342403650283813	0.003640139475464821	1.3996214866638184	0.9451568722724915
-1.8659747838974	-1.3187217712402344	-0.48635169863700867	1.8205965757369995	-0.6169949769973755	0.7478556036949158	-1.264258861541748	-1.029395341873169	-0.9392164945602417	-1.0960628986358643	0.4667697548866272
-0.4359506070613861	0.40389779210090637	1.321639060974121	0.8844020366668701	0.04723229259252548	1.4163472652435303	1.3573702573776245	-1.8504525423049927	-1.0757911205291748	-1.5070856809616089	0.4231337308883667
-0.6285613179206848	0.009150526486337185	-0.9809662699699402	-1.704694151878357	-0.8594648838043213	-1.2827496528625488	-1.4238239526748657	-0.2775706648826599	1.4032102823257446	0.7140179872512817	0.2760374844074249
0.37511974573135376	0.6014562249183655	1.7235101461410522	1.5230900049209595	1.269932746887207	-1.4813340902328491	-0.6313333511352539	0.8557633757591248	1.6915723085403442	1.5031840801239014	-0.21174819767475128
1.3288648128509521	0.9612359404563904	0.7606524229049683	0.3578900396823883	0.7966854572296143	0.325236439704895	1.602520227432251	-0.9607095122337341	0.01302478089928627	0.8188042044639587	-0.47517916560173035
-0.26304852962493896	0.45836201310157776	-1.1470614671707153	-1.2344043254852295	-1.182231068611145	-0.9475377202033997	-0.008135232143104076	-0.3468138575553894	0.6896804571151733	1.257140040397644	-0.03487367182970047
-1.0005333423614502	-0.9617369771003723	-0.9028083682060242	-1.4174152612686157	-0.9268770217895508	1.3771748542785645	-0.8928390145301819	-0.1724943369626999	-0.5984483957290649	0.20531192421913147	-0.3324524462223053
0.23085132241249084	0.2828006446361542	-0.635474443435669	-0.7192853093147278	-0.7165828347206116	-1.5848071575164795	-0.8170706033706665	-0.34377986192703247	1.4215073585510254	1.1693493127822876	-0.7231895327568054
0.47790998220443726	0.5483739376068115	0.8679227828979492	-0.0786309465765953	0.8407891392707825	-0.9225770831108093	0.18524642288684845	-1.095443844795227	-0.2576010227203369	0.7943097949028015	-1.23374605178833
-1.2641421556472778	-0.7584670782089233	-1.2701064348220825	-0.4260922074317932	-0.8731018304824829	0.9906191825866699	1.562692642211914	0.05844787880778313	-0.6153187155723572	-0.6577238440513611	0.6609578132629395
0.5494899153709412	-0.23727677762508392	0.044879160821437836	-0.2093261182308197	-0.10940294712781906	-0.3533715307712555	0.17777714133262634	-0.7867612838745117	-0.7296761274337769	-0.7691652774810791	0.29385051131248474
0.4961477816104889	0.14123645424842834	0.31433868408203125	0.604569673538208	0.3006749749183655	-1.4139951467514038	-0.08332391828298569	-0.7340205311775208	-0.5325585007667542	1.5385181903839111	-0.18207016587257385
0.17510634660720825	-0.5394905805587769	0.5945210456848145	1.2705309391021729	0.2980751097202301	-0.9443458914756775	1.0211626291275024	0.04836520180106163	0.6318983435630798	0.20393851399421692	1.3186426162719727
-0.2554034888744354	-0.6101743578910828	-0.9012551307678223	-0.03891686722636223	-0.9052785634994507	-1.2497843503952026	1.1750189065933228	-0.6187397241592407	0.3182704746723175	-1.2186057567596436	1.1467951536178589
-0.5424536466598511	-1.4043811559677124	-1.0500003099441528	0.11825747042894363	-1.0298991203308105	1.4365837574005127	-0.9304868578910828	-0.062189921736717224	-0.11827387660741806	-0.24821676313877106	0.043334756046533585
0.0308008324354887	0.5840795040130615	0.9640687108039856	-0.044643159955739975	0.6169484257698059	1.1425156593322754	-1.7178115844726562	-1.351658821105957	-0.650600254535675	1.4433218240737915	-0.7364670634269714
0.5071402788162231	0.8876320123672485	2.1553995609283447	1.5098519325256348	1.611886739730835	1.604030728340149	-0.19452255964279175	1.5284030437469482	-0.4368157386779785	-0.382891982793808	-0.591362714767456
1.6738015413284302	1.3519285917282104	0.07446491718292236	-0.02274043671786785	0.5889496803283691	-0.8667870759963989	-0.4719758927822113	0.23785988986492157	-0.18358640372753143	-0.10938774794340134	1.069339632987976
0.9524513483047485	0.3013322651386261	0.4111102521419525	0.6832418441772461	0.4729192852973938	0.7301387786865234	0.5456901788711548	0.4307137131690979	0.36824923753738403	-0.888214111328125	-1.00498628616333
1.513545274734497	1.5271213054656982	0.022619038820266724	-1.212398648262024	0.45574188232421875	-0.07535650581121445	1.0748223066329956	-0.02279895916581154	-0.462043821811676	0.29512786865234375	0.6620397567749023
1.6287634372711182	1.5397448539733887	1.9973359107971191	1.315086841583252	2.7523560523986816	-1.4856781959533691	-0.5797138810157776	-1.2777222394943237	-1.3381701707839966	0.5817651152610779	2.5692827701568604
0.064756378531456	0.8260617852210999	-0.761047899723053	-1.1506754159927368	-0.7489748597145081	-0.08579391241073608	-0.16817468404769897	-0.8993088006973267	1.4970077276229858	-0.9161794185638428	-1.478508710861206
0.49380871653556824	1.3055495023727417	-0.47737041115760803	-1.2908332347869873	-0.3326983153820038	0.9481074810028076	1.505772352218628	0.9532038569450378	0.21916928887367249	0.8709359765052795	-2.155472755432129
-0.6713340282440186	-1.2219789028167725	-0.7271434664726257	-0.7586729526519775	-0.7251558899879456	0.6165165901184082	0.4817749559879303	-0.9102880954742432	1.2007168531417847	-1.5778396129608154	0.07498572021722794
2.1589136123657227	1.5851225852966309	1.2457451820373535	0.25063061714172363	1.94615638256073	0.5287172794342041	-1.420414686203003	0.08285750448703766	1.4832487106323242	-0.09055442363023758	0.925343930721283
1.1085947751998901	1.3113747835159302	2.1710541248321533	1.7326773405075073	2.4552016258239746	-0.6922175884246826	-1.2651934623718262	0.48608705401420593	-1.1926465034484863	0.008198660798370838	1.2671700716018677
0.7468574643135071	1.5718165636062622	-0.4373803436756134	-1.3772542476654053	-0.4139012396335602	0.34213685989379883	0.5721681118011475	-0.4184364974498749	-1.6049323081970215	0.16875804960727692	-0.8884970545768738
0.49483731389045715	1.3901530504226685	1.1825108528137207	0.4581102430820465	0.97064208984375	1.3428345918655396	1.2859526872634888	0.011702489107847214	-0.19002754986286163	0.706518292427063	-1.0097984075546265
0.6841413974761963	1.155004858970642	-1.0242164134979248	-1.553057312965393	-1.104929804801941	-1.3212324380874634	1.3161790370941162	0.00683094235137105	-0.15312150120735168	-0.3644505441188812	-2.0482842922210693
1.9214274883270264	1.3803246021270752	-0.07371638715267181	-0.8193820714950562	0.4143933355808258	-1.402558445930481	-0.9818851947784424	-1.260880708694458	0.07221019268035889	0.6890614032745361	0.7328118681907654
0.1426297277212143	0.2377704530954361	0.5602542757987976	0.9056793451309204	0.02797783352434635	0.8846746683120728	0.14581145346164703	1.5311144590377808	1.4551217555999756	1.0563308000564575	-0.07479292899370193
-1.0505088567733765	-1.5968449115753174	-1.5508568286895752	0.2622871994972229	-1.016646146774292	0.43027085065841675	-1.711669921875	-1.2889013290405273	-1.4461153745651245	0.7850047945976257	0.49187877774238586
-0.9236531257629395	-1.6614362001419067	-1.342592716217041	0.19300927221775055	-0.8296643495559692	0.013579843565821648	0.48352688550949097	1.0068756341934204	-0.8053849935531616	-1.299398422241211	-0.02299734577536583
1.622949242591858	1.4938348531723022	-0.7246445417404175	-1.6789019107818604	-0.2810417711734772	0.5677909851074219	-1.5629537105560303	1.54683256149292	-0.09202711284160614	0.7722972631454468	0.4059179425239563
0.7961560487747192	1.0094009637832642	0.9581179022789001	0.5639585852622986	1.0750876665115356	0.2655084431171417	1.729641318321228	1.320983648300171	1.589851975440979	-0.18897973001003265	-1.292319655418396
-1.5508540868759155	-0.9150848388671875	-0.5128822326660156	0.5099772214889526	-0.7573056817054749	1.56345796585083	1.509202241897583	-1.2544785737991333	-0.6831215023994446	0.7108843922615051	0.326423317193985
1.254784107208252	0.884558379650116	-0.16602596640586853	-0.31832706928253174	-0.15412767231464386	0.2065247744321823	-0.016007373109459877	1.1299114227294922	-0.23370079696178436	0.2236350029706955	-1.3888499736785889
-0.9003318548202515	-0.8786396980285645	-1.0574203729629517	-0.3257025182247162	-0.8266986012458801	-1.6210227012634277	-1.1348954439163208	-0.3266327679157257	1.5195460319519043	-1.1981099843978882	0.621157169342041
-0.14166060090065002	-0.607013463973999	-0.4320663809776306	-0.9452289342880249	-0.597629964351654	0.2711356580257416	-0.9171201586723328	-1.6407753229141235	1.6243263483047485	-1.6471892595291138	0.40450841188430786
-0.7880895733833313	-0.7149149775505066	-0.1876503974199295	-0.8707461357116699	-0.5695580244064331	0.8300794959068298	-0.9837899208068848	-0.470246285200119	1.2069823741912842	0.9204015135765076	0.03701820224523544
-0.35719457268714905	-0.6311467885971069	0.22451236844062805	1.6140066385269165	0.01654859073460102	0.27213549613952637	-0.6738337278366089	-0.7327829003334045	-0.21201732754707336	-1.1538783311843872	1.2926853895187378
-0.09817443788051605	0.36200618743896484	0.7224460244178772	0.8228861689567566	0.214888796210289	-0.8775304555892944	-1.6483887434005737	-0.042208436876535416	-0.478665292263031	1.4452682733535767	0.11271858960390091
-0.29799923300743103	0.3597224950790405	1.4549647569656372	1.5500954389572144	0.62996506690979	-0.1899733543395996	1.1746641397476196	0.747276782989502	-1.1427876949310303	0.6017317175865173	0.8370800614356995
-0.17595909535884857	-0.7941886186599731	-0.9140418767929077	-1.6833033561706543	-0.4282817840576172	0.026196878403425217	1.3012235164642334	1.426430344581604	1.3644790649414062	-0.6147187948226929	0.49655789136886597
0.1926548033952713	-0.2832697629928589	-0.5225554704666138	-0.7213562726974487	-0.36089587211608887	1.0409108400344849	0.4979005455970764	-0.7606179714202881	1.5587812662124634	0.0939931720495224	0.5163926482200623
-2.0828964710235596	-1.5192335844039917	-0.6987384557723999	-0.07255423814058304	-0.8268522024154663	1.1799616813659668	-1.2056516408920288	-1.192786693572998	1.160994052886963	-1.1198463439941406	-0.30903953313827515
-1.3622716665267944	-1.1306730508804321	-0.47020432353019714	0.0881970152258873	-1.0324504375457764	0.7554114460945129	-1.7286592721939087	1.5855790376663208	-0.6668535470962524	0.027358757331967354	-0.24086417257785797
-1.152026653289795	-0.5559044480323792	-0.3485385775566101	-1.2886184453964233	-0.6222491264343262	1.2987860441207886	-0.5864117741584778	0.19661517441272736	-0.4283270835876465	1.148202657699585	-0.3066229522228241
0.3309239447116852	0.8164936304092407	-0.4291343688964844	-1.1129205226898193	-0.33986854553222656	0.9924748539924622	0.8526818752288818	1.3734407424926758	1.5316678285598755	1.4623390436172485	-1.8428658246994019
0.8576761484146118	0.3106831908226013	-0.6805604696273804	-0.9258386492729187	-0.34583353996276855	-1.534138560295105	-0.7094138264656067	-0.8014030456542969	-1.2765573263168335	-1.2745108604431152	-1.5073314905166626
-1.4619605541229248	-1.426584243774414	-0.48058125376701355	0.5323665738105774	-0.9322373270988464	-1.3642288446426392	0.14865118265151978	0.10948558151721954	-1.6171083450317383	0.3263140618801117	-0.34464508295059204
0.3687511682510376	0.34251493215560913	-0.5787711143493652	-0.5903460383415222	-0.6947676539421082	1.5001964569091797	-1.49351167678833	0.6813564300537109	1.2635048627853394	0.08248024433851242	-1.121942162513733
0.31636127829551697	0.54884272813797	-0.3715335726737976	-1.6621081829071045	-0.20354613661766052	0.07626879215240479	-1.5924443006515503	-0.6370561718940735	-0.4163746237754822	0.08465677499771118	-1.8524104356765747
1.2434555292129517	1.1666539907455444	0.3428962230682373	-0.029841003939509392	0.627844512462616	-0.8912139534950256	-0.5118736028671265	-1.0877150297164917	0.03332768753170967	-1.4238287210464478	-0.1809689700603485
-1.4446274042129517	-0.9580484628677368	-0.8465656638145447	0.6068575382232666	-0.9022160768508911	-0.1637054830789566	0.33602458238601685	0.5291115641593933	0.5377688407897949	-0.4754932224750519	0.35280928015708923
0.5586060285568237	1.3674782514572144	2.6379952430725098	1.4273205995559692	2.188178539276123	0.3027540147304535	0.022251227870583534	-0.08209482580423355	-0.7839400172233582	-1.3214070796966553	0.09599646925926208
0.5047004222869873	0.08535360544919968	-1.2558369636535645	-1.55476975440979	-1.1219505071640015	0.507379412651062	-0.27991753816604614	-1.3061332702636719	-1.4531806707382202	0.8766642808914185	-0.9713347554206848
-0.5368239879608154	-0.7213529348373413	-0.6220809817314148	0.3898290991783142	-0.7177714109420776	1.3991985321044922	0.5090411901473999	-0.35280120372772217	1.2904020547866821	-0.42060619592666626	0.906433641910553
-1.546489953994751	-1.5176218748092651	-0.5572898387908936	0.38513222336769104	-0.6534067392349243	1.0337830781936646	1.5849207639694214	1.2741308212280273	-0.34024256467819214	0.5856180787086487	-0.25392523407936096
-0.07170287519693375	-0.07444548606872559	-0.11686961352825165	1.547446846961975	-0.3287990689277649	0.8767716884613037	-0.8428290486335754	-1.6577544212341309	-1.0111207962036133	0.001608362072147429	1.1719086170196533
0.44616708159446716	0.1583089977502823	-0.3253345191478729	-0.8679187297821045	-0.27777978777885437	-1.6573972702026367	0.14453232288360596	0.9362244606018066	0.8914057612419128	-1.7867828607559204	-1.013952374458313
0.1744668334722519	-0.024802494794130325	-1.1940361261367798	-0.8146585822105408	-1.1499574184417725	-1.359929084777832	0.3987273871898651	1.4028198719024658	-1.1139206886291504	0.8818081617355347	0.23413518071174622
