oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,SPUR
-1.1112666130065918,-1.077643871307373,-2.0064918994903564,0.7358726859092712,-0.9911352396011353,1.5482300519943235,-1.4352469444274902,0.6455458402633667,-1.523627758026123,-0.8546688556671143,0.5570948123931883
-0.2612260282039642,0.2567591071128845,0.5509880185127258,0.6351121664047241,0.1691250056028366,-1.4209009408950806,0.9156232476234436,-0.2749109268188476,0.5636146664619446,-0.1547957062721252,-1.251775935292244
0.703582763671875,1.2476481199264526,2.0357120037078857,1.7282520532608032,1.9272456169128416,-0.4778557419776916,0.9125815629959106,0.0867544487118721,0.5632051825523376,0.7939544916152954,1.44938987493515
-1.802889347076416,-1.6107752323150637,-0.6850966215133667,-0.5353661179542542,-0.7109966278076172,-1.4720869064331057,-0.6099593043327332,-0.0291772615164518,-0.2817733883857727,0.9198655486106871,-2.1830835342407227
1.5005197525024414,1.0288561582565308,0.5841524004936218,-0.8561379909515381,1.1649317741394043,1.547929286956787,0.8138799071311951,0.3079891204833984,-0.5593023896217346,-0.0198793895542621,2.7128610610961914
-0.8306277394294739,-1.6182701587677002,-1.3120466470718384,-1.4308518171310425,-0.9273752570152284,-1.3011503219604492,-0.7465609312057495,-1.381866455078125,-1.1375402212142944,-0.5186261534690857,-2.2285255789756775
-0.249915674328804,-0.9819218516349792,-1.0646908283233645,-0.472308486700058,-0.8176842331886292,-0.496224582195282,-0.8925614953041077,1.506750464439392,1.4723260402679443,-0.7810803055763245,-1.3139088153839111
1.0820016860961914,0.5515618324279785,-0.5326830744743347,-1.645809292793274,-0.6006500124931335,-1.07010817527771,0.8571824431419373,-1.7681254148483276,-1.3110198974609375,-0.403042197227478,-1.6707581877708435
1.2552530765533447,1.2494921684265137,1.0638870000839231,0.2509679496288299,1.1199820041656494,0.0713715702295303,-0.464146077632904,0.0931017100811004,1.5303162336349487,-0.9192977547645568,1.1913535743951797
-2.207326412200928,-1.5829838514328003,-0.5445864200592041,-1.3711442947387695,-0.5462065935134888,-0.0406707450747489,-0.7826379537582397,-1.6614104509353638,0.0439654737710952,1.3032063245773315,-0.5868773385882377
-0.0048152739182114,-0.3727224171161651,0.4186490476131439,1.3680497407913208,-0.0147249987348914,1.4100276231765747,-1.587880253791809,0.2127420455217361,-1.5837736129760742,0.3193404376506805,1.3953026244416833
0.7935614585876465,1.2360267639160156,0.8447364568710327,0.0398717448115348,0.9361623525619508,0.0085991919040679,0.1218911111354827,-0.5007771849632263,-1.1950174570083618,0.3224002122879028,0.9447615444660187
-0.4365721642971039,-0.3835921287536621,0.0023335935547947,0.2384000867605209,-0.1469189971685409,1.5742967128753662,-1.370524525642395,1.2704507112503052,0.4809744358062744,-1.3405749797821045,1.4273777157068253
-0.2084065973758697,-0.2930480241775512,0.2466318160295486,1.0321117639541626,0.1230030208826065,0.6329280734062195,-0.99035382270813,0.2333157062530517,1.0071558952331543,0.3458640873432159,0.755931094288826
0.5080283284187317,1.217806339263916,1.959506869316101,1.0647883415222168,1.555180549621582,-0.7663741111755371,0.3310120403766632,1.427738904953003,0.0683187991380691,-0.249009758234024,0.7888064384460449
2.238072395324707,1.613156795501709,1.2773394584655762,0.6281886100769043,2.1980319023132324,0.8836404085159302,-0.9798886179924012,-1.2341593503952026,0.5562928318977356,-0.8462454080581665,3.0816723108291626
0.3647270202636719,-0.0705802217125892,-0.2359082251787185,-0.0955707505345344,-0.0582304485142231,-1.6633261442184448,-1.2609329223632812,0.7617594003677368,-1.394837498664856,-0.7813464403152466,-1.721556592732668
1.9105327129364011,1.3818658590316772,-1.3483322858810425,-1.6344746351242063,-1.2695209980010986,-0.1144771575927734,-1.0210663080215454,-1.492374062538147,1.2973445653915403,-1.0242688655853271,-1.383998155593872
0.3424205482006073,0.7656319737434387,0.1436876952648162,-1.2200983762741089,0.03695984557271,-0.5560684204101562,-1.2941005229949951,1.55431866645813,-0.1286453157663345,0.5787656903266907,-0.5191085748374462
-0.9866954684257508,-0.6558322310447693,-1.0592471361160278,-1.075331449508667,-0.6264461278915405,0.0070008123293519,1.2735602855682373,0.0299116726964712,0.4749320447444916,1.364251971244812,-0.6194453155621886
-0.7263904213905334,-0.8420402407646179,-1.1197584867477417,-0.5617586970329285,-0.7960849404335022,0.7115897536277771,-1.361445665359497,0.7231314182281494,0.7087802290916443,1.6008124351501465,-0.0844951868057251
0.1967223733663559,0.1719221621751785,0.8328100442886353,0.7063644528388977,0.4568992257118225,0.6319397687911987,0.5074698328971863,1.128828763961792,0.2783058285713196,-0.2126353681087494,1.0888389945030212
-0.2615007162094116,-0.5254870653152466,-0.0933496877551078,0.7515725493431091,-0.4276674389839172,-1.011304497718811,-0.5399549603462219,0.0663369745016098,-0.9068692922592164,0.5065094232559204,-1.4389719367027283
0.4278922379016876,0.0622006393969059,0.3275865316390991,0.1521344482898712,0.347941130399704,0.1005849465727806,-1.5423028469085691,-0.683184027671814,-0.1545169651508331,0.4312424957752228,0.4485260769724846
0.3984852731227875,-0.2851583361625671,-0.3447099328041076,-0.2226929068565368,-0.2539337873458862,-1.5052262544631958,-0.6471295952796936,1.5215425491333008,1.6342873573303225,0.3014048337936401,-1.759160041809082
-1.4520044326782229,-1.1825402975082395,-0.3079530000686645,0.328174740076065,-0.9939397573471068,1.408192753791809,1.406713843345642,-0.3074374198913574,0.3341182768344879,1.3608626127243042,0.41425299644470226
0.2929233610630035,0.7745893597602844,0.7457301020622253,0.4316756129264831,0.4312905073165893,0.2088418155908584,-1.5732976198196411,-1.853486180305481,0.068750262260437,-0.5831761360168457,0.6401323229074477
0.0140219535678625,-0.3617309629917145,0.3381166160106659,1.3711143732070925,-0.0333148464560508,0.3486103117465973,-1.2247358560562134,1.0356227159500122,1.3711440563201904,0.5855563879013062,0.3152954652905465
0.320290595293045,-0.1161264479160308,1.1691328287124634,1.6409523487091064,0.6292943954467773,1.4803831577301023,-0.9069795608520508,1.5137841701507568,-0.7550990581512451,1.1665291786193848,2.10967755317688
-0.2883663773536682,-0.4125101268291473,-1.2098734378814695,-1.080992579460144,-1.2321573495864868,1.6249237060546875,-0.509765088558197,-1.014552354812622,-1.0151586532592771,-0.285066157579422,0.3927663564682007
2.333986520767212,1.575742244720459,1.8104586601257324,1.2252980470657349,2.571117401123047,-1.1861194372177124,1.0010950565338137,-1.4446455240249634,-1.360743284225464,-1.7305511236190796,1.3849979639053345
-0.0601648949086666,-0.850337564945221,0.0388737246394157,0.4800803065299988,-0.1005439534783363,-1.3876761198043823,0.0462718047201633,1.3118298053741455,-1.1048409938812256,0.8613647818565369,-1.4882200732827187
-0.3558028042316437,-0.7104105949401855,0.0017599654383957,-0.1604135334491729,-0.4771569669246673,0.7104732394218445,1.6558128595352173,0.2132111340761184,1.1363041400909424,-0.5160672664642334,0.23331627249717718
-0.2786364555358886,-0.6315454840660095,-0.1265354305505752,-0.914216935634613,-0.2446201741695404,1.1867233514785769,-0.0107160648331046,-1.5346981287002563,-0.9206803441047668,-1.5382182598114014,0.9421031773090365
0.3996176123619079,0.5894531607627869,1.360692858695984,1.5045607089996338,1.074923753738403,1.4088202714920044,-0.2540929913520813,0.4704119563102722,-1.4057003259658811,-0.987308382987976,2.4837440252304077
1.36287260055542,1.5544755458831787,-0.343753844499588,-1.115491509437561,-0.0616550184786319,-0.3141328990459442,0.452969342470169,1.1027226448059082,0.3648267388343811,-0.2275098264217376,-0.37578791752457613
-0.7279535531997681,-0.5213610529899597,-0.299811989068985,-0.5954920649528503,-0.9432831406593324,-0.015124000608921,0.1779922097921371,1.3377972841262815,-0.1213976889848709,0.6728363633155823,-0.9584071412682534
0.8562115430831909,1.4208457469940186,1.4786771535873413,-0.2810883224010467,1.3905715942382812,-1.2094736099243164,0.8666442632675171,0.7602879405021667,1.2526445388793943,-1.244806170463562,0.18109798431396484
-0.1111193373799324,0.3180586695671081,-0.5433821082115173,-0.2438800036907196,-0.5965815782546997,0.4870595633983612,-0.6636238098144531,1.3495372533798218,1.1352143287658691,1.3827345371246338,-0.1095220148563385
-0.2967922985553741,-0.9921277761459352,-0.7171800136566162,0.7392057776451111,-0.8976137042045593,1.1432839632034302,-1.5658228397369385,0.6563169956207275,1.5037577152252195,1.4505656957626345,0.24567025899887085
-2.044517040252685,-1.5888944864273071,-1.24216890335083,0.6557210087776184,-1.2360867261886597,0.7294042706489563,-1.6770235300064087,0.6919819712638855,-0.1976648420095443,-0.6220836639404297,-0.5066824555397034
1.3455928564071655,1.5959745645523071,0.7883913516998291,0.1885948628187179,1.1608662605285645,0.7358419895172119,-0.3774544298648834,1.525316834449768,1.1797971725463867,-1.2816253900527954,1.8967082500457764
-1.4207303524017334,-1.3946690559387207,-0.9620158672332764,-1.126098871231079,-0.6796826124191284,0.1641256511211395,1.193863868713379,1.3446004390716553,-1.131663799285889,1.5479912757873535,-0.5155569612979889
-0.5817002654075623,-1.1138962507247925,-0.0917320251464843,1.7614481449127195,-0.2994079887866974,-1.2977900505065918,0.970078706741333,0.9547382593154908,-1.1164026260375977,1.2276158332824707,-1.5971980392932892
-1.0768377780914309,-0.3219870924949646,-0.9547114372253418,-0.332413762807846,-0.9690645933151244,-0.7015759348869324,0.2811880707740783,1.0201680660247805,0.9723623394966124,-1.4679046869277954,-1.6706405282020569
0.0994306504726409,0.3495052456855774,-1.064941644668579,-1.3115787506103516,-0.6739658713340759,-0.8333258628845215,-1.2445653676986694,0.6443839073181152,0.5450037121772766,0.0550880990922451,-1.5072917342185974
-0.0616019666194915,-0.1313388347625732,0.4632693529129028,-0.3214266002178192,-0.0677078068256378,-0.3299075663089752,0.6277092695236206,-1.6336246728897097,-0.6750696897506714,-0.8497154712677002,-0.39761537313461304
1.683181881904602,1.4848225116729736,2.2903857231140137,1.1820706129074097,2.9754891395568848,1.5733909606933594,0.768110454082489,0.2902076542377472,0.9837592840194702,1.4888160228729248,4.548880100250244
0.5271132588386536,1.114872932434082,0.0645394697785377,0.5090461373329163,-0.0358118154108524,0.5295993685722351,-0.4100229442119598,0.6197687387466431,0.7850871682167053,1.1860074996948242,0.49378755316138273
-0.4764425456523895,-0.227935791015625,-0.2694494128227234,0.280989408493042,-0.5182549357414246,-1.685320258140564,0.285066545009613,-1.5342403650283811,0.0036401394754648,1.3996214866638184,-2.2035751938819885
-1.8659747838974,-1.3187217712402344,-0.4863516986370086,1.8205965757369995,-0.6169949769973755,0.7478556036949158,-1.264258861541748,-1.029395341873169,-0.9392164945602416,-1.0960628986358645,0.13086062669754028
-0.4359506070613861,0.4038977921009063,1.321639060974121,0.8844020366668701,0.0472322925925254,1.4163472652435305,1.3573702573776243,-1.850452542304993,-1.0757911205291748,-1.5070856809616089,1.463579557836056
-0.6285613179206848,0.0091505264863371,-0.9809662699699402,-1.704694151878357,-0.8594648838043213,-1.2827496528625488,-1.4238239526748655,-0.2775706648826599,1.4032102823257446,0.7140179872512817,-2.14221453666687
0.3751197457313537,0.6014562249183655,1.7235101461410522,1.5230900049209597,1.269932746887207,-1.4813340902328491,-0.6313333511352539,0.8557633757591248,1.6915723085403442,1.5031840801239014,-0.2114013433456421
1.328864812850952,0.9612359404563904,0.7606524229049683,0.3578900396823883,0.7966854572296143,0.325236439704895,1.602520227432251,-0.960709512233734,0.0130247808992862,0.8188042044639587,1.1219218969345093
-0.2630485296249389,0.4583620131015777,-1.147061467170715,-1.2344043254852295,-1.182231068611145,-0.9475377202033995,-0.008135232143104,-0.3468138575553894,0.6896804571151733,1.257140040397644,-2.1297687888145447
-1.0005333423614502,-0.9617369771003724,-0.9028083682060242,-1.4174152612686155,-0.9268770217895508,1.3771748542785645,-0.8928390145301819,-0.1724943369626999,-0.5984483957290649,0.2053119242191314,0.45029783248901367
0.2308513224124908,0.2828006446361542,-0.635474443435669,-0.7192853093147278,-0.7165828347206116,-1.5848071575164795,-0.8170706033706665,-0.3437798619270324,1.4215073585510254,1.1693493127822876,-2.301389992237091
0.4779099822044372,0.5483739376068115,0.8679227828979492,-0.0786309465765953,0.8407891392707825,-0.9225770831108092,0.1852464228868484,-1.095443844795227,-0.2576010227203369,0.7943097949028015,-0.08178794384002674
-1.2641421556472778,-0.7584670782089233,-1.2701064348220823,-0.4260922074317932,-0.8731018304824829,0.99061918258667,1.562692642211914,0.0584478788077831,-0.6153187155723572,-0.6577238440513611,0.11751735210418712
0.5494899153709412,-0.2372767776250839,0.0448791608214378,-0.2093261182308197,-0.109402947127819,-0.3533715307712555,0.1777771413326263,-0.7867612838745117,-0.7296761274337769,-0.7691652774810791,-0.4627744778990745
0.4961477816104889,0.1412364542484283,0.3143386840820312,0.604569673538208,0.3006749749183655,-1.4139951467514038,-0.0833239182829856,-0.7340205311775208,-0.5325585007667542,1.5385181903839111,-1.1133201718330383
0.1751063466072082,-0.5394905805587769,0.5945210456848145,1.2705309391021729,0.2980751097202301,-0.9443458914756776,1.0211626291275024,0.0483652018010616,0.6318983435630798,0.2039385139942169,-0.6462707817554475
-0.2554034888744354,-0.6101743578910828,-0.9012551307678224,-0.0389168672263622,-0.9052785634994508,-1.2497843503952026,1.1750189065933228,-0.6187397241592407,0.3182704746723175,-1.2186057567596436,-2.1550629138946533
-0.5424536466598511,-1.4043811559677124,-1.0500003099441528,0.1182574704289436,-1.0298991203308103,1.4365837574005127,-0.9304868578910828,-0.0621899217367172,-0.118273876607418,-0.248216763138771,0.40668463706970237
0.0308008324354887,0.5840795040130615,0.9640687108039856,-0.0446431599557399,0.6169484257698059,1.1425156593322754,-1.7178115844726562,-1.351658821105957,-0.650600254535675,1.4433218240737915,1.7594640851020813
0.5071402788162231,0.8876320123672485,2.1553995609283447,1.5098519325256348,1.611886739730835,1.604030728340149,-0.1945225596427917,1.5284030437469482,-0.4368157386779785,-0.382891982793808,3.215917468070984
1.6738015413284302,1.3519285917282104,0.0744649171829223,-0.0227404367178678,0.5889496803283691,-0.8667870759963989,-0.4719758927822113,0.2378598898649215,-0.1835864037275314,-0.1093877479434013,-0.2778373956680298
0.9524513483047484,0.3013322651386261,0.4111102521419525,0.6832418441772461,0.4729192852973938,0.7301387786865234,0.5456901788711548,0.4307137131690979,0.368249237537384,-0.888214111328125,1.2030580639839172
1.513545274734497,1.5271213054656982,0.0226190388202667,-1.212398648262024,0.4557418823242187,-0.0753565058112144,1.0748223066329956,-0.0227989591658115,-0.462043821811676,0.2951278686523437,0.3803853765130043
1.6287634372711182,1.539744853973389,1.9973359107971191,1.315086841583252,2.7523560523986816,-1.4856781959533691,-0.5797138810157776,-1.2777222394943235,-1.3381701707839966,0.5817651152610779,1.2666778564453125
0.064756378531456,0.8260617852210999,-0.761047899723053,-1.1506754159927368,-0.7489748597145081,-0.085793912410736,-0.1681746840476989,-0.8993088006973267,1.4970077276229858,-0.9161794185638428,-0.834768772125244
0.4938087165355682,1.3055495023727417,-0.477370411157608,-1.2908332347869873,-0.3326983153820038,0.9481074810028076,1.505772352218628,0.9532038569450378,0.2191692888736724,0.8709359765052795,0.6154091656208038
-0.6713340282440186,-1.2219789028167725,-0.7271434664726257,-0.7586729526519775,-0.7251558899879456,0.6165165901184082,0.4817749559879303,-0.9102880954742432,1.200716853141785,-1.5778396129608154,-0.10863929986953735
2.1589136123657227,1.5851225852966309,1.2457451820373535,0.2506306171417236,1.94615638256073,0.5287172794342041,-1.420414686203003,0.0828575044870376,1.4832487106323242,-0.0905544236302375,2.474873661994934
1.10859477519989,1.3113747835159302,2.1710541248321533,1.732677340507507,2.4552016258239746,-0.6922175884246826,-1.2651934623718262,0.4860870540142059,-1.1926465034484863,0.0081986607983708,1.762984037399292
0.7468574643135071,1.5718165636062622,-0.4373803436756134,-1.3772542476654053,-0.4139012396335602,0.3421368598937988,0.5721681118011475,-0.4184364974498749,-1.6049323081970217,0.1687580496072769,-0.07176437973976141
0.4948373138904571,1.3901530504226685,1.1825108528137207,0.4581102430820465,0.97064208984375,1.3428345918655396,1.2859526872634888,0.0117024891078472,-0.1900275498628616,0.706518292427063,2.3134766817092896
0.6841413974761963,1.155004858970642,-1.0242164134979248,-1.553057312965393,-1.104929804801941,-1.3212324380874634,1.3161790370941162,0.006830942351371,-0.1531215012073516,-0.3644505441188812,-2.4261622428894043
1.9214274883270264,1.3803246021270752,-0.0737163871526718,-0.8193820714950562,0.4143933355808258,-1.402558445930481,-0.9818851947784424,-1.260880708694458,0.0722101926803588,0.6890614032745361,-0.9881651103496552
0.1426297277212143,0.2377704530954361,0.5602542757987976,0.9056793451309204,0.0279778335243463,0.8846746683120728,0.145811453461647,1.5311144590377808,1.4551217555999756,1.0563308000564575,0.9126525018364191
-1.0505088567733765,-1.5968449115753174,-1.5508568286895752,0.2622871994972229,-1.016646146774292,0.4302708506584167,-1.711669921875,-1.2889013290405271,-1.4461153745651243,0.7850047945976257,-0.5863752961158752
-0.9236531257629396,-1.6614362001419067,-1.342592716217041,0.1930092722177505,-0.8296643495559692,0.0135798435658216,0.4835268855094909,1.0068756341934204,-0.8053849935531616,-1.299398422241211,-0.8160845059901476
1.622949242591858,1.4938348531723022,-0.7246445417404175,-1.6789019107818604,-0.2810417711734772,0.5677909851074219,-1.5629537105560305,1.54683256149292,-0.0920271128416061,0.7722972631454468,0.2867492139339447
0.7961560487747192,1.0094009637832642,0.9581179022789,0.5639585852622986,1.0750876665115356,0.2655084431171417,1.729641318321228,1.320983648300171,1.589851975440979,-0.1889797300100326,1.3405961096286774
-1.5508540868759155,-0.9150848388671876,-0.5128822326660156,0.5099772214889526,-0.7573056817054749,1.56345796585083,1.509202241897583,-1.2544785737991333,-0.6831215023994446,0.7108843922615051,0.8061522841453552
1.254784107208252,0.884558379650116,-0.1660259664058685,-0.3183270692825317,-0.1541276723146438,0.2065247744321823,-0.0160073731094598,1.1299114227294922,-0.2337007969617843,0.2236350029706955,0.05239710211753851
-0.9003318548202515,-0.8786396980285645,-1.0574203729629517,-0.3257025182247162,-0.8266986012458801,-1.6210227012634275,-1.1348954439163208,-0.3266327679157257,1.5195460319519043,-1.1981099843978882,-2.447721302509308
-0.14166060090065,-0.607013463973999,-0.4320663809776306,-0.9452289342880248,-0.597629964351654,0.2711356580257416,-0.9171201586723328,-1.6407753229141235,1.6243263483047483,-1.6471892595291138,-0.3264943063259125
-0.7880895733833313,-0.7149149775505066,-0.1876503974199295,-0.8707461357116699,-0.5695580244064331,0.8300794959068298,-0.9837899208068848,-0.470246285200119,1.2069823741912842,0.9204015135765076,0.26052147150039673
-0.357194572687149,-0.6311467885971069,0.224512368440628,1.6140066385269165,0.016548590734601,0.2721354961395263,-0.6738337278366089,-0.7327829003334045,-0.2120173275470733,-1.1538783311843872,0.28868408687412733
-0.098174437880516,0.3620061874389648,0.7224460244178772,0.8228861689567566,0.214888796210289,-0.8775304555892944,-1.6483887434005735,-0.0422084368765354,-0.478665292263031,1.4452682733535769,-0.6626416593790054
-0.297999233007431,0.3597224950790405,1.4549647569656372,1.5500954389572144,0.62996506690979,-0.1899733543395996,1.1746641397476196,0.747276782989502,-1.1427876949310305,0.6017317175865173,0.43999171257019043
-0.1759590953588485,-0.7941886186599731,-0.9140418767929076,-1.6833033561706543,-0.4282817840576172,0.0261968784034252,1.3012235164642334,1.426430344581604,1.3644790649414062,-0.6147187948226929,-0.40208490565419197
0.1926548033952713,-0.2832697629928589,-0.5225554704666138,-0.7213562726974487,-0.3608958721160888,1.0409108400344849,0.4979005455970764,-0.7606179714202881,1.5587812662124634,0.0939931720495224,0.680014967918396
-2.08289647102356,-1.5192335844039917,-0.6987384557723999,-0.072554238140583,-0.8268522024154663,1.1799616813659668,-1.2056516408920288,-1.192786693572998,1.160994052886963,-1.1198463439941406,0.3531094789505005
-1.3622716665267944,-1.130673050880432,-0.4702043235301971,0.0881970152258873,-1.0324504375457764,0.7554114460945129,-1.7286592721939087,1.5855790376663208,-0.6668535470962524,0.0273587573319673,-0.2770389914512634
-1.152026653289795,-0.5559044480323792,-0.3485385775566101,-1.2886184453964231,-0.6222491264343262,1.2987860441207886,-0.5864117741584778,0.1966151744127273,-0.4283270835876465,1.148202657699585,0.6765369176864624
0.3309239447116852,0.8164936304092407,-0.4291343688964844,-1.1129205226898191,-0.3398685455322265,0.9924748539924622,0.8526818752288818,1.3734407424926758,1.5316678285598757,1.4623390436172483,0.6526063084602356
0.8576761484146118,0.3106831908226013,-0.6805604696273804,-0.9258386492729188,-0.3458335399627685,-1.534138560295105,-0.7094138264656067,-0.8014030456542969,-1.2765573263168335,-1.2745108604431152,-1.8799721002578735
-1.4619605541229248,-1.426584243774414,-0.4805812537670135,0.5323665738105774,-0.9322373270988464,-1.3642288446426392,0.1486511826515197,0.1094855815172195,-1.6171083450317385,0.3263140618801117,-2.2964661717414856
0.3687511682510376,0.3425149321556091,-0.5787711143493652,-0.5903460383415222,-0.6947676539421082,1.5001964569091797,-1.49351167678833,0.6813564300537109,1.2635048627853394,0.0824802443385124,0.8054288029670715
0.3163612782955169,0.54884272813797,-0.3715335726737976,-1.6621081829071045,-0.2035461366176605,0.0762687921524047,-1.5924443006515503,-0.6370561718940735,-0.4163746237754822,0.0846567749977111,-0.1272773444652558
1.2434555292129517,1.1666539907455444,0.3428962230682373,-0.0298410039395093,0.627844512462616,-0.8912139534950256,-0.5118736028671265,-1.0877150297164917,0.0333276875317096,-1.4238287210464478,-0.26336944103240967
-1.4446274042129517,-0.9580484628677368,-0.8465656638145447,0.6068575382232666,-0.9022160768508912,-0.1637054830789566,0.3360245823860168,0.5291115641593933,0.5377688407897949,-0.4754932224750519,-1.0659215599298477
0.5586060285568237,1.3674782514572144,2.6379952430725098,1.4273205995559692,2.188178539276123,0.3027540147304535,0.0222512278705835,-0.0820948258042335,-0.7839400172233582,-1.3214070796966553,2.4909325540065765
0.5047004222869873,0.0853536054491996,-1.2558369636535645,-1.55476975440979,-1.1219505071640017,0.507379412651062,-0.2799175381660461,-1.306133270263672,-1.4531806707382202,0.8766642808914185,-0.6145710945129397
-0.5368239879608154,-0.7213529348373413,-0.6220809817314148,0.3898290991783142,-0.7177714109420776,1.3991985321044922,0.5090411901473999,-0.3528012037277221,1.290402054786682,-0.4206061959266662,0.6814271211624146
-1.546489953994751,-1.5176218748092651,-0.5572898387908936,0.385132223367691,-0.6534067392349243,1.0337830781936646,1.5849207639694214,1.2741308212280271,-0.3402425646781921,0.5856180787086487,0.38037633895874023
-0.0717028751969337,-0.0744454860687255,-0.1168696135282516,1.547446846961975,-0.3287990689277649,0.8767716884613037,-0.8428290486335754,-1.6577544212341309,-1.0111207962036133,0.0016083620721474,0.5479726195335388
0.4461670815944671,0.1583089977502823,-0.3253345191478729,-0.8679187297821045,-0.2777797877788543,-1.6573972702026367,0.1445323228836059,0.9362244606018066,0.8914057612419128,-1.7867828607559204,-1.935177057981491
0.1744668334722519,-0.0248024947941303,-1.1940361261367798,-0.8146585822105408,-1.1499574184417725,-1.359929084777832,0.3987273871898651,1.4028198719024658,-1.1139206886291504,0.8818081617355347,-2.5098865032196045
0.891395092010498,0.5965601205825806,1.122144103050232,0.5913277864456177,1.006736159324646,1.3476214408874512,-1.578226089477539,1.1910017728805542,1.5269393920898438,-0.6465602517127991,2.354357600212097
